mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,mean_test_score,std_test_score,rank_test_score
0.304280424118042,0.010443115922606574,0.019561290740966797,0.007096403870210062,242,5,5,11,"{'n_estimators': 242, 'min_samples_split': 5, 'min_samples_leaf': 5, 'max_depth': 11}",0.7777777777777778,0.7222222222222222,0.7222222222222222,0.5294117647058824,0.8235294117647058,0.7222222222222222,0.7222222222222222,0.6111111111111112,0.7647058823529411,0.7058823529411765,0.6111111111111112,0.5555555555555556,0.7777777777777778,0.7058823529411765,0.7058823529411765,0.6971677559912853,0.08135147434845463,64
0.17430691719055175,0.006206050291714511,0.012066857020060221,0.00725822232039117,143,2,9,6,"{'n_estimators': 143, 'min_samples_split': 2, 'min_samples_leaf': 9, 'max_depth': 6}",0.7222222222222222,0.6666666666666666,0.6666666666666666,0.5294117647058824,0.6470588235294118,0.6666666666666666,0.5555555555555556,0.6111111111111112,0.7647058823529411,0.5882352941176471,0.6111111111111112,0.6666666666666666,0.8888888888888888,0.5294117647058824,0.5294117647058824,0.6429193899782135,0.09493612481762322,187
0.056792561213175455,0.007195284603497713,0.004554096857706706,0.006912747223057239,41,9,1,9,"{'n_estimators': 41, 'min_samples_split': 9, 'min_samples_leaf': 1, 'max_depth': 9}",0.7222222222222222,0.6666666666666666,0.7222222222222222,0.5882352941176471,0.8235294117647058,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.7058823529411765,0.7058823529411765,0.6666666666666666,0.5555555555555556,0.7777777777777778,0.7058823529411765,0.7058823529411765,0.6971677559912854,0.06641486329275144,59
0.1891128381093343,0.008056947693824083,0.014829444885253906,0.004864022955054962,154,8,8,5,"{'n_estimators': 154, 'min_samples_split': 8, 'min_samples_leaf': 8, 'max_depth': 5}",0.7222222222222222,0.6666666666666666,0.6666666666666666,0.5294117647058824,0.7647058823529411,0.7777777777777778,0.6111111111111112,0.6111111111111112,0.7058823529411765,0.5882352941176471,0.6111111111111112,0.6111111111111112,0.8888888888888888,0.5294117647058824,0.5882352941176471,0.6581699346405228,0.09564096454519713,171
0.1670469919840495,0.006563175241839264,0.0053231239318847655,0.006796391797244013,132,5,9,5,"{'n_estimators': 132, 'min_samples_split': 5, 'min_samples_leaf': 9, 'max_depth': 5}",0.7222222222222222,0.6666666666666666,0.6666666666666666,0.5294117647058824,0.6470588235294118,0.6666666666666666,0.5555555555555556,0.6111111111111112,0.7058823529411765,0.5882352941176471,0.6111111111111112,0.6666666666666666,0.8888888888888888,0.5294117647058824,0.5882352941176471,0.6429193899782135,0.08734291471209692,187
0.17981298764546713,0.0078113127512854505,0.010334618886311849,0.006956061356478466,133,4,2,10,"{'n_estimators': 133, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_depth': 10}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5294117647058824,0.8235294117647058,0.6666666666666666,0.7222222222222222,0.7222222222222222,0.8235294117647058,0.7058823529411765,0.7222222222222222,0.5555555555555556,0.8333333333333334,0.5294117647058824,0.7058823529411765,0.6893246187363835,0.09368293053107538,101
0.043606805801391604,0.007851061611351988,0.0055561065673828125,0.006867251802510461,34,5,5,8,"{'n_estimators': 34, 'min_samples_split': 5, 'min_samples_leaf': 5, 'max_depth': 8}",0.7222222222222222,0.7222222222222222,0.7222222222222222,0.5294117647058824,0.7647058823529411,0.7222222222222222,0.7222222222222222,0.6111111111111112,0.7058823529411765,0.7058823529411765,0.7222222222222222,0.5555555555555556,0.7777777777777778,0.7058823529411765,0.6470588235294118,0.6891067538126362,0.0693741581169807,106
0.11226250330607096,0.006313456990286786,0.006700944900512695,0.006841906060308191,87,8,3,4,"{'n_estimators': 87, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_depth': 4}",0.7777777777777778,0.7222222222222222,0.7222222222222222,0.5294117647058824,0.8235294117647058,0.7777777777777778,0.6666666666666666,0.6111111111111112,0.7058823529411765,0.7058823529411765,0.6111111111111112,0.6111111111111112,0.8888888888888888,0.7058823529411765,0.7058823529411765,0.7043572984749454,0.08861667490180296,32
0.32584120432535807,0.011509171841301352,0.019665273030598958,0.0059946689583410115,249,7,1,13,"{'n_estimators': 249, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_depth': 13}",0.7222222222222222,0.7222222222222222,0.7222222222222222,0.5294117647058824,0.8823529411764706,0.7222222222222222,0.7222222222222222,0.6666666666666666,0.8235294117647058,0.7058823529411765,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.5294117647058824,0.7058823529411765,0.7080610021786492,0.09287538514666938,17
0.08753525416056315,0.010291999025980188,0.010054763158162434,0.007454859729762115,67,5,8,8,"{'n_estimators': 67, 'min_samples_split': 5, 'min_samples_leaf': 8, 'max_depth': 8}",0.6666666666666666,0.6666666666666666,0.7222222222222222,0.5294117647058824,0.7647058823529411,0.7222222222222222,0.5555555555555556,0.6111111111111112,0.6470588235294118,0.5882352941176471,0.6111111111111112,0.5555555555555556,0.8888888888888888,0.6470588235294118,0.5882352941176471,0.6509803921568627,0.09101331635753337,178
0.14973117510477701,0.0083776292122386,0.008120139439900717,0.0071180794388680454,113,6,1,8,"{'n_estimators': 113, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_depth': 8}",0.7222222222222222,0.6666666666666666,0.7222222222222222,0.5294117647058824,0.8235294117647058,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.7058823529411765,0.7058823529411765,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.6470588235294118,0.7058823529411765,0.7004357298474946,0.06277761805532873,44
0.07888620694478353,0.006198739099950286,0.006837288538614909,0.007682325266488609,64,9,7,3,"{'n_estimators': 64, 'min_samples_split': 9, 'min_samples_leaf': 7, 'max_depth': 3}",0.7222222222222222,0.6666666666666666,0.6666666666666666,0.5294117647058824,0.7647058823529411,0.7777777777777778,0.6111111111111112,0.6111111111111112,0.7058823529411765,0.5882352941176471,0.6111111111111112,0.6111111111111112,0.8888888888888888,0.5882352941176471,0.6470588235294118,0.6660130718954247,0.08937933389855923,154
0.22808170318603516,0.007085962619369761,0.0143492857615153,0.003299137688987606,173,3,1,6,"{'n_estimators': 173, 'min_samples_split': 3, 'min_samples_leaf': 1, 'max_depth': 6}",0.7222222222222222,0.6111111111111112,0.7222222222222222,0.7058823529411765,0.8235294117647058,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.8235294117647058,0.7058823529411765,0.7222222222222222,0.6666666666666666,0.8333333333333334,0.5294117647058824,0.7647058823529411,0.7198257080610022,0.07647772592674867,1
0.1483690897623698,0.007388991152185347,0.009414434432983398,0.006978274103935531,117,9,4,8,"{'n_estimators': 117, 'min_samples_split': 9, 'min_samples_leaf': 4, 'max_depth': 8}",0.7777777777777778,0.6666666666666666,0.7222222222222222,0.5294117647058824,0.8235294117647058,0.7777777777777778,0.6666666666666666,0.6111111111111112,0.7647058823529411,0.7058823529411765,0.7222222222222222,0.5555555555555556,0.7777777777777778,0.7058823529411765,0.7058823529411765,0.7008714596949891,0.08114291268753972,36
0.04218621253967285,0.006837130128146319,0.0035936832427978516,0.0061336854661464355,30,2,1,7,"{'n_estimators': 30, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 7}",0.7777777777777778,0.7222222222222222,0.7777777777777778,0.5882352941176471,0.6470588235294118,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.8235294117647058,0.6470588235294118,0.7222222222222222,0.6111111111111112,0.7777777777777778,0.7647058823529411,0.7058823529411765,0.7154684095860566,0.07349640185364503,6
0.11331685384114583,0.0071641956066581984,0.0127107302347819,0.005121207823001034,93,9,5,14,"{'n_estimators': 93, 'min_samples_split': 9, 'min_samples_leaf': 5, 'max_depth': 14}",0.7222222222222222,0.7222222222222222,0.6666666666666666,0.5294117647058824,0.8235294117647058,0.7777777777777778,0.6666666666666666,0.6111111111111112,0.8235294117647058,0.7058823529411765,0.7222222222222222,0.5555555555555556,0.8333333333333334,0.7058823529411765,0.7058823529411765,0.7047930283224401,0.08781605125860308,21
0.1686591943105062,0.008534321593717044,0.009413035710652669,0.006804845152614088,131,6,6,3,"{'n_estimators': 131, 'min_samples_split': 6, 'min_samples_leaf': 6, 'max_depth': 3}",0.7222222222222222,0.6666666666666666,0.6666666666666666,0.5294117647058824,0.7647058823529411,0.7222222222222222,0.6111111111111112,0.6111111111111112,0.7647058823529411,0.6470588235294118,0.6111111111111112,0.6111111111111112,0.8888888888888888,0.6470588235294118,0.6470588235294118,0.674074074074074,0.08417991667649367,137
0.22894659042358398,0.006945846702339243,0.016974878311157227,0.005351934737757915,182,5,5,12,"{'n_estimators': 182, 'min_samples_split': 5, 'min_samples_leaf': 5, 'max_depth': 12}",0.7222222222222222,0.6666666666666666,0.7222222222222222,0.5294117647058824,0.8235294117647058,0.7777777777777778,0.7222222222222222,0.6111111111111112,0.7647058823529411,0.7058823529411765,0.6666666666666666,0.5555555555555556,0.8333333333333334,0.7058823529411765,0.7058823529411765,0.7008714596949891,0.08364027088169043,36
0.2803855260213216,0.007104602621798668,0.01942466100056966,0.0061744527662009555,227,5,7,4,"{'n_estimators': 227, 'min_samples_split': 5, 'min_samples_leaf': 7, 'max_depth': 4}",0.7777777777777778,0.6666666666666666,0.7222222222222222,0.5882352941176471,0.8235294117647058,0.7222222222222222,0.5555555555555556,0.6111111111111112,0.7058823529411765,0.6470588235294118,0.6111111111111112,0.6111111111111112,0.8888888888888888,0.6470588235294118,0.6470588235294118,0.6816993464052287,0.08928050348004517,123
0.2813329855600993,0.0056908244782146455,0.016290648778279623,0.00451974395108566,220,7,3,12,"{'n_estimators': 220, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_depth': 12}",0.7222222222222222,0.7222222222222222,0.7222222222222222,0.5294117647058824,0.8235294117647058,0.7222222222222222,0.6666666666666666,0.6666666666666666,0.7647058823529411,0.7058823529411765,0.7222222222222222,0.5555555555555556,0.8333333333333334,0.5882352941176471,0.7058823529411765,0.6967320261437908,0.08337881624347457,72
0.10378023783365885,0.006934209630022405,0.004981772104899088,0.006499740895327955,82,2,8,3,"{'n_estimators': 82, 'min_samples_split': 2, 'min_samples_leaf': 8, 'max_depth': 3}",0.6666666666666666,0.6666666666666666,0.7222222222222222,0.5294117647058824,0.7647058823529411,0.7222222222222222,0.5555555555555556,0.6666666666666666,0.6470588235294118,0.5882352941176471,0.6111111111111112,0.6666666666666666,0.8333333333333334,0.6470588235294118,0.5882352941176471,0.6583877995642701,0.0774067666255677,165
0.2807971795399984,0.004162179337264705,0.018511025110880534,0.005230936391000085,222,9,5,11,"{'n_estimators': 222, 'min_samples_split': 9, 'min_samples_leaf': 5, 'max_depth': 11}",0.7777777777777778,0.7222222222222222,0.7222222222222222,0.5294117647058824,0.8235294117647058,0.7222222222222222,0.7222222222222222,0.6111111111111112,0.7647058823529411,0.7058823529411765,0.6111111111111112,0.5555555555555556,0.7777777777777778,0.7058823529411765,0.7058823529411765,0.6971677559912853,0.08135147434845463,64
0.10042382876078287,0.00853669196850505,0.006804275512695313,0.0073953645183568026,76,4,1,10,"{'n_estimators': 76, 'min_samples_split': 4, 'min_samples_leaf': 1, 'max_depth': 10}",0.7222222222222222,0.7222222222222222,0.7777777777777778,0.5882352941176471,0.7647058823529411,0.7777777777777778,0.6666666666666666,0.7222222222222222,0.8823529411764706,0.6470588235294118,0.7222222222222222,0.6666666666666666,0.8333333333333334,0.5882352941176471,0.7058823529411765,0.7191721132897603,0.07908646775316126,2
0.1039063294728597,0.008694994766769883,0.00826856295267741,0.007320087967804186,81,3,3,8,"{'n_estimators': 81, 'min_samples_split': 3, 'min_samples_leaf': 3, 'max_depth': 8}",0.7777777777777778,0.6111111111111112,0.6666666666666666,0.5294117647058824,0.8235294117647058,0.7222222222222222,0.6111111111111112,0.6666666666666666,0.7647058823529411,0.7058823529411765,0.6666666666666666,0.6111111111111112,0.8333333333333334,0.6470588235294118,0.7058823529411765,0.6895424836601306,0.08211224638362853,97
0.08350677490234375,0.007496391747978372,0.007869338989257813,0.007439597556091702,69,4,9,6,"{'n_estimators': 69, 'min_samples_split': 4, 'min_samples_leaf': 9, 'max_depth': 6}",0.6666666666666666,0.6666666666666666,0.7222222222222222,0.5294117647058824,0.5882352941176471,0.6666666666666666,0.5555555555555556,0.6111111111111112,0.6470588235294118,0.5882352941176471,0.6111111111111112,0.6666666666666666,0.8888888888888888,0.47058823529411764,0.5294117647058824,0.6272331154684097,0.09538503562082612,200
0.21609053611755372,0.008183081523812846,0.013913218180338542,0.004588515572476708,174,5,7,11,"{'n_estimators': 174, 'min_samples_split': 5, 'min_samples_leaf': 7, 'max_depth': 11}",0.7222222222222222,0.6666666666666666,0.7222222222222222,0.5294117647058824,0.7647058823529411,0.7777777777777778,0.5555555555555556,0.6111111111111112,0.7058823529411765,0.6470588235294118,0.6111111111111112,0.6111111111111112,0.8888888888888888,0.6470588235294118,0.5882352941176471,0.6699346405228758,0.09174415848513072,145
0.22907482782999675,0.006561029740341851,0.015446901321411133,0.0008814664384314561,186,4,6,3,"{'n_estimators': 186, 'min_samples_split': 4, 'min_samples_leaf': 6, 'max_depth': 3}",0.7222222222222222,0.7222222222222222,0.6666666666666666,0.5294117647058824,0.8235294117647058,0.7222222222222222,0.6666666666666666,0.6111111111111112,0.7058823529411765,0.6470588235294118,0.6111111111111112,0.6111111111111112,0.8888888888888888,0.6470588235294118,0.6470588235294118,0.6814814814814815,0.08592444549229113,124
0.26265759468078614,0.008094648756405906,0.017374785741170247,0.005427575464535529,208,3,3,3,"{'n_estimators': 208, 'min_samples_split': 3, 'min_samples_leaf': 3, 'max_depth': 3}",0.7222222222222222,0.7777777777777778,0.6666666666666666,0.5294117647058824,0.8235294117647058,0.7222222222222222,0.6666666666666666,0.6111111111111112,0.8235294117647058,0.7058823529411765,0.6111111111111112,0.6111111111111112,0.8888888888888888,0.6470588235294118,0.6470588235294118,0.696949891067538,0.09443231911871341,70
0.18423535029093424,0.006005708750151351,0.012230555216471354,0.006154677480081487,149,4,6,3,"{'n_estimators': 149, 'min_samples_split': 4, 'min_samples_leaf': 6, 'max_depth': 3}",0.7222222222222222,0.7222222222222222,0.6666666666666666,0.5294117647058824,0.7647058823529411,0.7222222222222222,0.6666666666666666,0.6111111111111112,0.7647058823529411,0.6470588235294118,0.6111111111111112,0.6111111111111112,0.8888888888888888,0.6470588235294118,0.6470588235294118,0.6814814814814815,0.08319645015361818,124
0.306022040049235,0.007931266331785536,0.019547001520792643,0.006548439033836652,242,2,4,10,"{'n_estimators': 242, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_depth': 10}",0.7222222222222222,0.6666666666666666,0.7222222222222222,0.5294117647058824,0.8823529411764706,0.7222222222222222,0.6666666666666666,0.6111111111111112,0.7647058823529411,0.7058823529411765,0.7222222222222222,0.5555555555555556,0.7777777777777778,0.7058823529411765,0.7058823529411765,0.6973856209150326,0.08388620054372493,52
0.31452198028564454,0.008365920105038817,0.020121351877848307,0.00673709019477159,241,6,1,14,"{'n_estimators': 241, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_depth': 14}",0.7222222222222222,0.6666666666666666,0.7222222222222222,0.5294117647058824,0.8235294117647058,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.8235294117647058,0.6470588235294118,0.6666666666666666,0.7222222222222222,0.7777777777777778,0.5294117647058824,0.7058823529411765,0.7002178649237473,0.08278121741472723,49
0.17946259180704752,0.008104693828200824,0.012050453821818035,0.006004578413846305,144,8,7,12,"{'n_estimators': 144, 'min_samples_split': 8, 'min_samples_leaf': 7, 'max_depth': 12}",0.7777777777777778,0.6666666666666666,0.6666666666666666,0.5294117647058824,0.7647058823529411,0.7777777777777778,0.6111111111111112,0.6111111111111112,0.7647058823529411,0.5882352941176471,0.6111111111111112,0.5555555555555556,0.8888888888888888,0.6470588235294118,0.5882352941176471,0.6699346405228758,0.09874834317535715,145
0.19074775377909342,0.007030914143835824,0.014287106196085612,0.004842479127396211,149,2,3,12,"{'n_estimators': 149, 'min_samples_split': 2, 'min_samples_leaf': 3, 'max_depth': 12}",0.6666666666666666,0.6666666666666666,0.7222222222222222,0.5294117647058824,0.8823529411764706,0.7222222222222222,0.6666666666666666,0.6666666666666666,0.7647058823529411,0.7058823529411765,0.7222222222222222,0.5555555555555556,0.8333333333333334,0.5882352941176471,0.7058823529411765,0.6932461873638345,0.0905479753053458,80
0.11599974632263184,0.007173920425724135,0.008310524622599284,0.007774148289354787,91,6,4,9,"{'n_estimators': 91, 'min_samples_split': 6, 'min_samples_leaf': 4, 'max_depth': 9}",0.7777777777777778,0.6666666666666666,0.7222222222222222,0.5294117647058824,0.8823529411764706,0.7777777777777778,0.6111111111111112,0.6666666666666666,0.7647058823529411,0.7058823529411765,0.7222222222222222,0.5555555555555556,0.7777777777777778,0.7058823529411765,0.6470588235294118,0.7008714596949891,0.08926508457622383,36
0.11081086794535319,0.007104542622581162,0.007253392537434896,0.007253446660781885,87,3,4,5,"{'n_estimators': 87, 'min_samples_split': 3, 'min_samples_leaf': 4, 'max_depth': 5}",0.7777777777777778,0.6666666666666666,0.7222222222222222,0.5294117647058824,0.8823529411764706,0.7777777777777778,0.6111111111111112,0.6666666666666666,0.7058823529411765,0.7058823529411765,0.7222222222222222,0.5555555555555556,0.7777777777777778,0.7058823529411765,0.7058823529411765,0.7008714596949891,0.08664233554911918,36
0.12342430750528971,0.007706915995201806,0.006248680750528971,0.007653039712283438,91,4,1,8,"{'n_estimators': 91, 'min_samples_split': 4, 'min_samples_leaf': 1, 'max_depth': 8}",0.7222222222222222,0.6666666666666666,0.7222222222222222,0.6470588235294118,0.7647058823529411,0.7777777777777778,0.6666666666666666,0.7222222222222222,0.8235294117647058,0.6470588235294118,0.7222222222222222,0.6666666666666666,0.8333333333333334,0.5882352941176471,0.7058823529411765,0.7117647058823529,0.06564425975053824,10
0.24883039792378744,0.010329582135816364,0.016419140497843425,0.004432555813327074,202,9,5,3,"{'n_estimators': 202, 'min_samples_split': 9, 'min_samples_leaf': 5, 'max_depth': 3}",0.7222222222222222,0.7222222222222222,0.6666666666666666,0.5882352941176471,0.8235294117647058,0.7222222222222222,0.6666666666666666,0.6111111111111112,0.7647058823529411,0.7058823529411765,0.6111111111111112,0.5555555555555556,0.8888888888888888,0.6470588235294118,0.6470588235294118,0.6895424836601306,0.0864048002784375,97
0.14616340001424152,0.007480013880025537,0.009688361485799154,0.007130517071432096,111,5,8,9,"{'n_estimators': 111, 'min_samples_split': 5, 'min_samples_leaf': 8, 'max_depth': 9}",0.7222222222222222,0.6666666666666666,0.6111111111111112,0.5294117647058824,0.7647058823529411,0.7222222222222222,0.6111111111111112,0.6111111111111112,0.7058823529411765,0.5882352941176471,0.6111111111111112,0.6111111111111112,0.8888888888888888,0.5294117647058824,0.5882352941176471,0.6507625272331155,0.09249283361100501,180
0.07217617034912109,0.008821195375144449,0.006004110972086588,0.007058102552191718,54,8,2,6,"{'n_estimators': 54, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_depth': 6}",0.8333333333333334,0.6666666666666666,0.7222222222222222,0.5294117647058824,0.6470588235294118,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.7058823529411765,0.7058823529411765,0.7222222222222222,0.6111111111111112,0.8333333333333334,0.7058823529411765,0.7058823529411765,0.7,0.0756609467669976,50
0.1657270113627116,0.04839485925982986,0.012988026936848958,0.005378319408989336,123,8,5,5,"{'n_estimators': 123, 'min_samples_split': 8, 'min_samples_leaf': 5, 'max_depth': 5}",0.7777777777777778,0.7222222222222222,0.7222222222222222,0.5294117647058824,0.8235294117647058,0.7777777777777778,0.7222222222222222,0.6111111111111112,0.6470588235294118,0.7058823529411765,0.6666666666666666,0.5555555555555556,0.8333333333333334,0.7058823529411765,0.7058823529411765,0.7004357298474946,0.0850482827496216,44
0.12333095868428548,0.0049281192574532375,0.008335542678833009,0.007797191825630675,100,4,9,8,"{'n_estimators': 100, 'min_samples_split': 4, 'min_samples_leaf': 9, 'max_depth': 8}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5294117647058824,0.6470588235294118,0.6666666666666666,0.5555555555555556,0.6111111111111112,0.7058823529411765,0.5882352941176471,0.6111111111111112,0.6666666666666666,0.8888888888888888,0.5294117647058824,0.5882352941176471,0.6392156862745098,0.08504939893473427,195
0.16821050643920898,0.010253121132012594,0.01018214225769043,0.0063604180316721975,135,8,7,14,"{'n_estimators': 135, 'min_samples_split': 8, 'min_samples_leaf': 7, 'max_depth': 14}",0.7777777777777778,0.6666666666666666,0.6666666666666666,0.5294117647058824,0.7647058823529411,0.7777777777777778,0.6111111111111112,0.6111111111111112,0.7647058823529411,0.6470588235294118,0.6111111111111112,0.6111111111111112,0.8888888888888888,0.6470588235294118,0.5882352941176471,0.6775599128540305,0.09295967221000716,133
0.10392711957295736,0.007913801483477189,0.008245070775349935,0.007191183828091694,86,7,9,6,"{'n_estimators': 86, 'min_samples_split': 7, 'min_samples_leaf': 9, 'max_depth': 6}",0.6666666666666666,0.6666666666666666,0.7222222222222222,0.5294117647058824,0.6470588235294118,0.6666666666666666,0.5555555555555556,0.6111111111111112,0.7058823529411765,0.5882352941176471,0.6111111111111112,0.6666666666666666,0.8888888888888888,0.5882352941176471,0.5294117647058824,0.6429193899782135,0.08734291471209692,187
0.15084199905395507,0.0074586833128453215,0.011275211970011393,0.007474664094896848,124,9,8,10,"{'n_estimators': 124, 'min_samples_split': 9, 'min_samples_leaf': 8, 'max_depth': 10}",0.7222222222222222,0.6666666666666666,0.6111111111111112,0.5294117647058824,0.7647058823529411,0.7777777777777778,0.5555555555555556,0.6111111111111112,0.7058823529411765,0.5882352941176471,0.6111111111111112,0.6666666666666666,0.8888888888888888,0.5294117647058824,0.5882352941176471,0.6544662309368191,0.09842673352742587,173
0.12328162193298339,0.007401282739476943,0.010828272501627604,0.00553732717584369,98,7,7,8,"{'n_estimators': 98, 'min_samples_split': 7, 'min_samples_leaf': 7, 'max_depth': 8}",0.7222222222222222,0.6666666666666666,0.6666666666666666,0.5294117647058824,0.7647058823529411,0.7777777777777778,0.6111111111111112,0.6111111111111112,0.7058823529411765,0.5882352941176471,0.6111111111111112,0.6111111111111112,0.8888888888888888,0.6470588235294118,0.6470588235294118,0.6699346405228757,0.08714324614481074,150
0.2188806692759196,0.0064589355072414735,0.011609141031901042,0.006667423483406605,167,5,2,8,"{'n_estimators': 167, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 8}",0.6666666666666666,0.6666666666666666,0.7222222222222222,0.5294117647058824,0.8235294117647058,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.7647058823529411,0.7058823529411765,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.47058823529411764,0.7058823529411765,0.6925925925925926,0.09114828955688718,91
0.15964908599853517,0.0077675533324789115,0.00974284807840983,0.007023539164451262,125,9,3,8,"{'n_estimators': 125, 'min_samples_split': 9, 'min_samples_leaf': 3, 'max_depth': 8}",0.7777777777777778,0.6666666666666666,0.7222222222222222,0.5294117647058824,0.8235294117647058,0.7222222222222222,0.6666666666666666,0.6666666666666666,0.8235294117647058,0.7058823529411765,0.7222222222222222,0.6111111111111112,0.7777777777777778,0.7058823529411765,0.7058823529411765,0.7084967320261437,0.07459002675914826,13
0.11259953180948894,0.006070242586855286,0.009015496571858723,0.007310885420810632,88,8,3,9,"{'n_estimators': 88, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_depth': 9}",0.8333333333333334,0.6666666666666666,0.7222222222222222,0.5294117647058824,0.8235294117647058,0.7222222222222222,0.6111111111111112,0.6666666666666666,0.8235294117647058,0.7058823529411765,0.7222222222222222,0.5555555555555556,0.7777777777777778,0.7058823529411765,0.7058823529411765,0.7047930283224401,0.08781605125860308,21
0.058800156911214194,0.007916306850850171,0.004209677378336589,0.0055566071595074705,44,3,4,14,"{'n_estimators': 44, 'min_samples_split': 3, 'min_samples_leaf': 4, 'max_depth': 14}",0.7777777777777778,0.6666666666666666,0.7222222222222222,0.5294117647058824,0.8235294117647058,0.7777777777777778,0.6666666666666666,0.6111111111111112,0.6470588235294118,0.7058823529411765,0.7222222222222222,0.5555555555555556,0.8333333333333334,0.7058823529411765,0.6470588235294118,0.6928104575163399,0.08606629658238703,88
0.12584513028462727,0.004410305648792572,0.009868669509887695,0.007315722921132502,99,8,2,7,"{'n_estimators': 99, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_depth': 7}",0.7777777777777778,0.7222222222222222,0.7222222222222222,0.5294117647058824,0.7647058823529411,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7647058823529411,0.7058823529411765,0.7222222222222222,0.6111111111111112,0.8333333333333334,0.7058823529411765,0.7058823529411765,0.7043572984749455,0.07015994764242964,30
0.20904116630554198,0.008965185555148377,0.013678503036499024,0.007169953198849852,167,2,6,4,"{'n_estimators': 167, 'min_samples_split': 2, 'min_samples_leaf': 6, 'max_depth': 4}",0.7222222222222222,0.7222222222222222,0.7222222222222222,0.5294117647058824,0.8235294117647058,0.7222222222222222,0.6666666666666666,0.6111111111111112,0.6470588235294118,0.6470588235294118,0.6666666666666666,0.5555555555555556,0.8888888888888888,0.6470588235294118,0.5882352941176471,0.6773420479302833,0.0917244965461508,134
0.19825337727864584,0.007003967901705671,0.0139038880666097,0.005504036112653427,161,3,9,10,"{'n_estimators': 161, 'min_samples_split': 3, 'min_samples_leaf': 9, 'max_depth': 10}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5294117647058824,0.7058823529411765,0.6666666666666666,0.5555555555555556,0.6111111111111112,0.7647058823529411,0.5882352941176471,0.6111111111111112,0.6666666666666666,0.8888888888888888,0.5294117647058824,0.5294117647058824,0.6431372549019607,0.09430959608194076,186
0.26294384002685545,0.007357258161434472,0.016161696116129557,0.0008990915046779306,214,8,8,3,"{'n_estimators': 214, 'min_samples_split': 8, 'min_samples_leaf': 8, 'max_depth': 3}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5294117647058824,0.8235294117647058,0.7777777777777778,0.5555555555555556,0.6111111111111112,0.7058823529411765,0.5882352941176471,0.6111111111111112,0.6666666666666666,0.8888888888888888,0.5294117647058824,0.5882352941176471,0.6583877995642701,0.1017655431033537,165
0.2526892979939779,0.006003622209400785,0.01703672409057617,0.004041220294681405,200,8,4,11,"{'n_estimators': 200, 'min_samples_split': 8, 'min_samples_leaf': 4, 'max_depth': 11}",0.7222222222222222,0.6666666666666666,0.7222222222222222,0.5294117647058824,0.8823529411764706,0.7777777777777778,0.6111111111111112,0.6111111111111112,0.7647058823529411,0.7058823529411765,0.7222222222222222,0.5555555555555556,0.7777777777777778,0.7058823529411765,0.7058823529411765,0.6973856209150326,0.08865630214007207,52
0.08531611760457357,0.0071493217437177195,0.0053021748860677086,0.006455463100994081,65,8,1,12,"{'n_estimators': 65, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_depth': 12}",0.7222222222222222,0.7222222222222222,0.7222222222222222,0.5294117647058824,0.7058823529411765,0.7222222222222222,0.6666666666666666,0.6666666666666666,0.7058823529411765,0.7058823529411765,0.6666666666666666,0.6111111111111112,0.8333333333333334,0.6470588235294118,0.7058823529411765,0.6888888888888889,0.06386304354397009,111
